ID Konten,Judul,Severitas,Ringkasan Masalah,Deskripsi Masalah,Nama Properti,Nilai,Sumber Data,Nama Feed,Waktu Mulai Unggahan Feed
simaya,Masker Bordir sMaya,should_fix,Tambahkan minimal dua gambar untuk barang ini.,Tambahkan minimal 2 gambar berbeda untuk masing-masing barang guna membantu pelanggan memutuskan pembeliannya.,ProductImageID,"",SMART_PIXEL,,
simaya,Masker Bordir sMaya,should_fix,Tambahkan minimal dua gambar untuk barang ini.,Tambahkan minimal 2 gambar berbeda untuk masing-masing barang guna membantu pelanggan memutuskan pembeliannya.,ProductImage,"",SMART_PIXEL,,
simaya,Masker Bordir sMaya,should_fix,Tambahkan minimal dua gambar untuk barang ini.,Tambahkan minimal 2 gambar berbeda untuk masing-masing barang guna membantu pelanggan memutuskan pembeliannya.,AdditionalProductImages,"",SMART_PIXEL,,
simaya,Masker Bordir sMaya,should_fix,Tambahkan minimal dua gambar untuk barang ini.,Tambahkan minimal 2 gambar berbeda untuk masing-masing barang guna membantu pelanggan memutuskan pembeliannya.,AdditionalProductImageIDs,"",SMART_PIXEL,,
rosse,Masker Bordir Rosse,should_fix,Tambahkan minimal dua gambar untuk barang ini.,Tambahkan minimal 2 gambar berbeda untuk masing-masing barang guna membantu pelanggan memutuskan pembeliannya.,ProductImageID,"",SMART_PIXEL,,
rosse,Masker Bordir Rosse,should_fix,Tambahkan minimal dua gambar untuk barang ini.,Tambahkan minimal 2 gambar berbeda untuk masing-masing barang guna membantu pelanggan memutuskan pembeliannya.,ProductImage,"",SMART_PIXEL,,
rosse,Masker Bordir Rosse,should_fix,Tambahkan minimal dua gambar untuk barang ini.,Tambahkan minimal 2 gambar berbeda untuk masing-masing barang guna membantu pelanggan memutuskan pembeliannya.,AdditionalProductImages,"",SMART_PIXEL,,
rosse,Masker Bordir Rosse,should_fix,Tambahkan minimal dua gambar untuk barang ini.,Tambahkan minimal 2 gambar berbeda untuk masing-masing barang guna membantu pelanggan memutuskan pembeliannya.,AdditionalProductImageIDs,"",SMART_PIXEL,,
ilalang,Masker Bordir Ilalang,should_fix,Tambahkan minimal dua gambar untuk barang ini.,Tambahkan minimal 2 gambar berbeda untuk masing-masing barang guna membantu pelanggan memutuskan pembeliannya.,ProductImageID,"",SMART_PIXEL,,
ilalang,Masker Bordir Ilalang,should_fix,Tambahkan minimal dua gambar untuk barang ini.,Tambahkan minimal 2 gambar berbeda untuk masing-masing barang guna membantu pelanggan memutuskan pembeliannya.,ProductImage,"",SMART_PIXEL,,
ilalang,Masker Bordir Ilalang,should_fix,Tambahkan minimal dua gambar untuk barang ini.,Tambahkan minimal 2 gambar berbeda untuk masing-masing barang guna membantu pelanggan memutuskan pembeliannya.,AdditionalProductImages,"",SMART_PIXEL,,
ilalang,Masker Bordir Ilalang,should_fix,Tambahkan minimal dua gambar untuk barang ini.,Tambahkan minimal 2 gambar berbeda untuk masing-masing barang guna membantu pelanggan memutuskan pembeliannya.,AdditionalProductImageIDs,"",SMART_PIXEL,,
mawar,Masker Bordir Mawar,should_fix,Tambahkan minimal dua gambar untuk barang ini.,Tambahkan minimal 2 gambar berbeda untuk masing-masing barang guna membantu pelanggan memutuskan pembeliannya.,ProductImageID,"",SMART_PIXEL,,
mawar,Masker Bordir Mawar,should_fix,Tambahkan minimal dua gambar untuk barang ini.,Tambahkan minimal 2 gambar berbeda untuk masing-masing barang guna membantu pelanggan memutuskan pembeliannya.,ProductImage,"",SMART_PIXEL,,
mawar,Masker Bordir Mawar,should_fix,Tambahkan minimal dua gambar untuk barang ini.,Tambahkan minimal 2 gambar berbeda untuk masing-masing barang guna membantu pelanggan memutuskan pembeliannya.,AdditionalProductImages,"",SMART_PIXEL,,
mawar,Masker Bordir Mawar,should_fix,Tambahkan minimal dua gambar untuk barang ini.,Tambahkan minimal 2 gambar berbeda untuk masing-masing barang guna membantu pelanggan memutuskan pembeliannya.,AdditionalProductImageIDs,"",SMART_PIXEL,,
garcella,Mukena Garcella,should_fix,Tambahkan minimal dua gambar untuk barang ini.,Tambahkan minimal 2 gambar berbeda untuk masing-masing barang guna membantu pelanggan memutuskan pembeliannya.,ProductImageID,"",SMART_PIXEL,,
garcella,Mukena Garcella,should_fix,Tambahkan minimal dua gambar untuk barang ini.,Tambahkan minimal 2 gambar berbeda untuk masing-masing barang guna membantu pelanggan memutuskan pembeliannya.,ProductImage,"",SMART_PIXEL,,
garcella,Mukena Garcella,should_fix,Tambahkan minimal dua gambar untuk barang ini.,Tambahkan minimal 2 gambar berbeda untuk masing-masing barang guna membantu pelanggan memutuskan pembeliannya.,AdditionalProductImages,"",SMART_PIXEL,,
garcella,Mukena Garcella,should_fix,Tambahkan minimal dua gambar untuk barang ini.,Tambahkan minimal 2 gambar berbeda untuk masing-masing barang guna membantu pelanggan memutuskan pembeliannya.,AdditionalProductImageIDs,"",SMART_PIXEL,,